lag,tipo,corr,sku
2,Livianos,0.0,ami001
2,Menores,0.0,ami001
2,Pesados,0.0,ami001
2,Remolques y SemiR,0.0,ami001
3,Hibridos y Electricos,0.0,ami001
3,Livianos,0.0,ami001
3,Menores,0.0,ami001
3,Pesados,0.0,ami001
3,Remolques y SemiR,0.0,ami001
4,Hibridos y Electricos,0.0,ami001
4,Livianos,0.0,ami001
4,Menores,0.0,ami001
4,Pesados,0.0,ami001
4,Remolques y SemiR,0.0,ami001
5,Hibridos y Electricos,0.0,ami001
5,Livianos,0.0,ami001
5,Menores,0.0,ami001
5,Pesados,-0.24323968126579662,ami001
5,Remolques y SemiR,0.0,ami001
6,Hibridos y Electricos,0.0,ami001
6,Livianos,0.0,ami001
6,Menores,0.6595985338786097,ami001
6,Pesados,0.0,ami001
6,Remolques y SemiR,0.6676339691070738,ami001
7,Hibridos y Electricos,-0.6262073180363757,ami001
7,Livianos,-0.40937838193566417,ami001
7,Menores,0.0,ami001
7,Pesados,0.0,ami001
7,Remolques y SemiR,0.0,ami001
0,Hibridos y Electricos,0.0,ami002
0,Livianos,0.0,ami002
0,Menores,0.0,ami002
0,Pesados,0.0,ami002
0,Remolques y SemiR,0.0,ami002
1,Hibridos y Electricos,0.0,ami002
1,Livianos,0.0,ami002
1,Menores,0.0,ami002
1,Pesados,0.0,ami002
1,Remolques y SemiR,0.0,ami002
2,Hibridos y Electricos,0.0,ami002
2,Livianos,0.0,ami002
2,Menores,0.0,ami002
2,Pesados,0.0,ami002
2,Remolques y SemiR,0.0,ami002
3,Hibridos y Electricos,0.0,ami002
3,Livianos,0.0,ami002
3,Menores,0.0,ami002
3,Pesados,0.0,ami002
3,Remolques y SemiR,0.1902178279605212,ami002
4,Hibridos y Electricos,0.0,ami002
4,Livianos,0.0,ami002
4,Menores,0.0,ami002
4,Pesados,0.0,ami002
4,Remolques y SemiR,0.0,ami002
5,Hibridos y Electricos,0.0,ami002
5,Livianos,0.3770287967486486,ami002
5,Menores,0.24981665092086183,ami002
5,Pesados,0.32314246520202833,ami002
5,Remolques y SemiR,0.0,ami002
6,Hibridos y Electricos,0.0,ami002
6,Livianos,0.0,ami002
6,Menores,0.0,ami002
6,Pesados,0.0,ami002
6,Remolques y SemiR,0.0,ami002
7,Hibridos y Electricos,-0.15172737130469044,ami002
7,Livianos,0.0,ami002
7,Menores,0.0,ami002
7,Pesados,0.0,ami002
7,Remolques y SemiR,0.0,ami002
0,Hibridos y Electricos,0.0,ani001
0,Livianos,0.0,ani001
0,Menores,0.0,ani001
0,Pesados,0.0,ani001
0,Remolques y SemiR,0.0,ani001
1,Hibridos y Electricos,0.0,ani001
1,Livianos,-0.16009000926997138,ani001
1,Menores,-0.09720077601949359,ani001
1,Pesados,0.0,ani001
1,Remolques y SemiR,0.0,ani001
2,Hibridos y Electricos,0.0,ani001
2,Livianos,0.0,ani001
2,Menores,0.0,ani001
2,Pesados,0.0,ani001
2,Remolques y SemiR,0.0,ani001
3,Hibridos y Electricos,0.0,ani001
3,Livianos,0.0,ani001
3,Menores,0.0,ani001
3,Pesados,0.0,ani001
3,Remolques y SemiR,0.0,ani001
4,Hibridos y Electricos,0.0,ani001
4,Livianos,0.0,ani001
4,Menores,0.0,ani001
4,Pesados,0.0,ani001
4,Remolques y SemiR,0.0,ani001
5,Hibridos y Electricos,0.0,ani001
5,Livianos,0.0,ani001
5,Menores,0.0,ani001
5,Pesados,-0.20873737636371206,ani001
5,Remolques y SemiR,0.0,ani001
6,Hibridos y Electricos,0.0,ani001
6,Livianos,0.0,ani001
6,Menores,0.0,ani001
6,Pesados,0.0,ani001
6,Remolques y SemiR,0.2378262362602449,ani001
7,Hibridos y Electricos,-0.2605389175288225,ani001
7,Livianos,0.0,ani001
7,Menores,0.0,ani001
7,Pesados,0.0,ani001
7,Remolques y SemiR,0.0,ani001
0,Hibridos y Electricos,0.0,ani002
0,Livianos,0.0,ani002
0,Menores,0.0,ani002
0,Pesados,0.0,ani002
0,Remolques y SemiR,0.0,ani002
1,Hibridos y Electricos,0.0,ani002
1,Livianos,0.0,ani002
1,Menores,0.0,ani002
1,Pesados,0.0,ani002
1,Remolques y SemiR,0.0,ani002
2,Hibridos y Electricos,0.0,ani002
2,Livianos,0.0,ani002
2,Menores,-0.11735238877286983,ani002
2,Pesados,0.0,ani002
2,Remolques y SemiR,0.0,ani002
3,Hibridos y Electricos,0.0,ani002
3,Livianos,0.0,ani002
3,Menores,0.0,ani002
3,Pesados,-0.3209854988934831,ani002
3,Remolques y SemiR,0.0,ani002
4,Hibridos y Electricos,0.0,ani002
4,Livianos,0.0,ani002
4,Menores,0.0,ani002
4,Pesados,0.0,ani002
4,Remolques y SemiR,0.0,ani002
5,Hibridos y Electricos,0.0,ani002
5,Livianos,0.0,ani002
5,Menores,0.0,ani002
5,Pesados,0.0,ani002
5,Remolques y SemiR,0.0,ani002
6,Hibridos y Electricos,0.0,ani002
6,Livianos,-0.3693811029242991,ani002
6,Menores,0.0,ani002
6,Pesados,0.0,ani002
6,Remolques y SemiR,0.0,ani002
7,Hibridos y Electricos,-0.49840475190338784,ani002
7,Livianos,0.0,ani002
7,Menores,0.0,ani002
7,Pesados,0.0,ani002
7,Remolques y SemiR,0.4682292749398489,ani002
0,Hibridos y Electricos,0.0,ani003
0,Livianos,0.0,ani003
0,Menores,0.0,ani003
0,Pesados,0.0,ani003
0,Remolques y SemiR,0.0,ani003
1,Hibridos y Electricos,0.0,ani003
1,Livianos,0.0,ani003
1,Menores,-0.22953189911453573,ani003
1,Pesados,0.0,ani003
1,Remolques y SemiR,0.0,ani003
2,Hibridos y Electricos,0.0,ani003
2,Livianos,0.0,ani003
2,Menores,0.0,ani003
2,Pesados,0.0,ani003
2,Remolques y SemiR,0.0,ani003
3,Hibridos y Electricos,0.0,ani003
3,Livianos,0.0,ani003
3,Menores,0.0,ani003
3,Pesados,-0.35241701856975594,ani003
3,Remolques y SemiR,0.0,ani003
4,Hibridos y Electricos,0.0,ani003
4,Livianos,0.0,ani003
4,Menores,0.0,ani003
4,Pesados,0.0,ani003
4,Remolques y SemiR,0.0,ani003
5,Hibridos y Electricos,0.0,ani003
5,Livianos,0.0,ani003
5,Menores,0.0,ani003
5,Pesados,0.0,ani003
5,Remolques y SemiR,0.0,ani003
6,Hibridos y Electricos,0.0,ani003
6,Livianos,-0.35151506303043545,ani003
6,Menores,0.0,ani003
6,Pesados,0.0,ani003
6,Remolques y SemiR,0.3645243799362024,ani003
7,Hibridos y Electricos,-0.46076728952006446,ani003
7,Livianos,0.0,ani003
7,Menores,0.0,ani003
7,Pesados,0.0,ani003
7,Remolques y SemiR,0.0,ani003
0,Hibridos y Electricos,0.0,ani004
0,Livianos,0.0,ani004
0,Menores,0.0,ani004
0,Pesados,0.0,ani004
0,Remolques y SemiR,0.0,ani004
1,Hibridos y Electricos,0.0,ani004
1,Livianos,0.0,ani004
1,Menores,0.0,ani004
1,Pesados,0.0,ani004
1,Remolques y SemiR,0.0,ani004
2,Hibridos y Electricos,0.0,ani004
2,Livianos,-0.23721675355672028,ani004
2,Menores,0.0,ani004
2,Pesados,0.0,ani004
2,Remolques y SemiR,0.0,ani004
3,Hibridos y Electricos,0.0,ani004
3,Livianos,0.0,ani004
3,Menores,0.0,ani004
3,Pesados,0.0,ani004
3,Remolques y SemiR,0.0,ani004
4,Hibridos y Electricos,-0.43171112609068873,ani004
4,Livianos,0.0,ani004
4,Menores,0.0,ani004
4,Pesados,0.0,ani004
4,Remolques y SemiR,0.0,ani004
5,Hibridos y Electricos,0.0,ani004
5,Livianos,0.0,ani004
5,Menores,0.0,ani004
5,Pesados,0.0,ani004
5,Remolques y SemiR,0.0,ani004
6,Hibridos y Electricos,0.0,ani004
6,Livianos,0.0,ani004
6,Menores,0.0,ani004
6,Pesados,0.0,ani004
6,Remolques y SemiR,0.0,ani004
7,Hibridos y Electricos,0.0,ani004
7,Livianos,0.0,ani004
7,Menores,0.3618842951978018,ani004
7,Pesados,0.25287752348186227,ani004
7,Remolques y SemiR,0.47174096582211417,ani004
0,Hibridos y Electricos,0.0,ani005
0,Livianos,0.0,ani005
0,Menores,-0.16073385389253883,ani005
0,Pesados,0.0,ani005
0,Remolques y SemiR,0.0,ani005
1,Hibridos y Electricos,0.0,ani005
1,Livianos,0.0,ani005
1,Menores,0.0,ani005
1,Pesados,0.0,ani005
1,Remolques y SemiR,0.0,ani005
2,Hibridos y Electricos,0.0,ani005
2,Livianos,0.0,ani005
2,Menores,0.0,ani005
2,Pesados,0.0,ani005
2,Remolques y SemiR,0.0,ani005
3,Hibridos y Electricos,0.0,ani005
3,Livianos,0.0,ani005
3,Menores,0.0,ani005
3,Pesados,0.0,ani005
3,Remolques y SemiR,0.0,ani005
4,Hibridos y Electricos,-0.5727235596882746,ani005
4,Livianos,0.0,ani005
4,Menores,0.0,ani005
4,Pesados,0.0,ani005
4,Remolques y SemiR,0.0,ani005
5,Hibridos y Electricos,0.0,ani005
5,Livianos,0.0,ani005
5,Menores,0.0,ani005
5,Pesados,0.0,ani005
5,Remolques y SemiR,0.0,ani005
6,Hibridos y Electricos,0.0,ani005
6,Livianos,0.0,ani005
6,Menores,0.0,ani005
6,Pesados,0.0,ani005
6,Remolques y SemiR,0.525094016471731,ani005
7,Hibridos y Electricos,0.0,ani005
7,Livianos,-0.3627745314964344,ani005
7,Menores,0.0,ani005
7,Pesados,-0.24884880732119932,ani005
7,Remolques y SemiR,0.0,ani005
0,Hibridos y Electricos,0.0,ani006
0,Livianos,0.0,ani006
0,Menores,0.0,ani006
0,Pesados,0.0,ani006
0,Remolques y SemiR,0.0,ani006
1,Hibridos y Electricos,0.0,ani006
1,Livianos,0.0,ani006
1,Menores,0.0,ani006
1,Pesados,-0.1984840084354291,ani006
1,Remolques y SemiR,0.0,ani006
2,Hibridos y Electricos,0.0,ani006
2,Livianos,0.0,ani006
2,Menores,0.0,ani006
2,Pesados,0.0,ani006
2,Remolques y SemiR,0.0,ani006
3,Hibridos y Electricos,0.0,ani006
3,Livianos,0.0,ani006
3,Menores,0.0,ani006
3,Pesados,0.0,ani006
3,Remolques y SemiR,0.0,ani006
4,Hibridos y Electricos,0.0,ani006
4,Livianos,0.0,ani006
4,Menores,0.0,ani006
4,Pesados,0.0,ani006
4,Remolques y SemiR,0.0,ani006
5,Hibridos y Electricos,0.0,ani006
5,Livianos,0.0,ani006
5,Menores,0.0,ani006
5,Pesados,0.0,ani006
5,Remolques y SemiR,0.0,ani006
6,Hibridos y Electricos,0.0,ani006
6,Livianos,0.0,ani006
6,Menores,0.3273772596124299,ani006
6,Pesados,0.0,ani006
6,Remolques y SemiR,0.5583738583049942,ani006
7,Hibridos y Electricos,-0.4408780559659204,ani006
7,Livianos,-0.3221457289518469,ani006
7,Menores,0.0,ani006
7,Pesados,0.0,ani006
7,Remolques y SemiR,0.0,ani006
0,Hibridos y Electricos,0.0,ani007
0,Livianos,0.0,ani007
0,Menores,0.0,ani007
0,Pesados,0.0,ani007
0,Remolques y SemiR,0.0,ani007
1,Hibridos y Electricos,0.0,ani007
1,Livianos,0.0,ani007
1,Menores,0.0,ani007
1,Pesados,0.0,ani007
1,Remolques y SemiR,0.0,ani007
2,Hibridos y Electricos,0.0,ani007
2,Livianos,0.0,ani007
2,Menores,0.0,ani007
2,Pesados,0.0,ani007
2,Remolques y SemiR,0.0,ani007
3,Hibridos y Electricos,-0.33012435360812614,ani007
3,Livianos,0.0,ani007
3,Menores,0.0,ani007
3,Pesados,0.0,ani007
3,Remolques y SemiR,0.0,ani007
4,Hibridos y Electricos,0.0,ani007
4,Livianos,0.0,ani007
4,Menores,0.0,ani007
4,Pesados,0.0,ani007
4,Remolques y SemiR,0.0,ani007
5,Hibridos y Electricos,0.0,ani007
5,Livianos,-0.21258884761813346,ani007
5,Menores,0.0,ani007
5,Pesados,-0.24038262190263374,ani007
5,Remolques y SemiR,0.0,ani007
6,Hibridos y Electricos,0.0,ani007
6,Livianos,0.0,ani007
6,Menores,0.1027404947835932,ani007
6,Pesados,0.0,ani007
6,Remolques y SemiR,0.37092025901261716,ani007
7,Hibridos y Electricos,0.0,ani007
7,Livianos,0.0,ani007
7,Menores,0.0,ani007
7,Pesados,0.0,ani007
7,Remolques y SemiR,0.0,ani007
0,Hibridos y Electricos,0.0,as-1014
0,Livianos,0.0,as-1014
0,Menores,0.0,as-1014
0,Pesados,0.0,as-1014
0,Remolques y SemiR,0.0,as-1014
1,Hibridos y Electricos,0.0,as-1014
1,Livianos,0.0,as-1014
1,Menores,-0.2951638882684089,as-1014
1,Pesados,-0.3783203775441817,as-1014
1,Remolques y SemiR,0.0,as-1014
2,Hibridos y Electricos,0.0,as-1014
2,Livianos,0.0,as-1014
2,Menores,0.0,as-1014
2,Pesados,0.0,as-1014
2,Remolques y SemiR,0.0,as-1014
3,Hibridos y Electricos,0.0,as-1014
3,Livianos,0.0,as-1014
3,Menores,0.0,as-1014
3,Pesados,0.0,as-1014
3,Remolques y SemiR,0.0,as-1014
4,Hibridos y Electricos,0.0,as-1014
4,Livianos,0.0,as-1014
4,Menores,0.0,as-1014
4,Pesados,0.0,as-1014
4,Remolques y SemiR,0.2366734713824492,as-1014
5,Hibridos y Electricos,-0.3689045153175906,as-1014
5,Livianos,-0.30841295367267446,as-1014
5,Menores,0.0,as-1014
5,Pesados,0.0,as-1014
5,Remolques y SemiR,0.0,as-1014
6,Hibridos y Electricos,0.0,as-1014
6,Livianos,0.0,as-1014
6,Menores,0.0,as-1014
6,Pesados,0.0,as-1014
6,Remolques y SemiR,0.0,as-1014
7,Hibridos y Electricos,0.0,as-1014
7,Livianos,0.0,as-1014
7,Menores,0.0,as-1014
7,Pesados,0.0,as-1014
7,Remolques y SemiR,0.0,as-1014
0,Hibridos y Electricos,0.0,as-1014-s
0,Livianos,0.0,as-1014-s
0,Menores,0.0,as-1014-s
0,Pesados,0.0,as-1014-s
0,Remolques y SemiR,0.0,as-1014-s
1,Hibridos y Electricos,0.0,as-1014-s
1,Livianos,0.0,as-1014-s
1,Menores,0.0,as-1014-s
1,Pesados,0.0,as-1014-s
1,Remolques y SemiR,0.0,as-1014-s
2,Hibridos y Electricos,0.0,as-1014-s
2,Livianos,0.0,as-1014-s
2,Menores,0.0,as-1014-s
2,Pesados,0.0,as-1014-s
2,Remolques y SemiR,0.0,as-1014-s
3,Hibridos y Electricos,0.17593472926572026,as-1014-s
3,Livianos,0.0,as-1014-s
3,Menores,0.0,as-1014-s
3,Pesados,0.0,as-1014-s
3,Remolques y SemiR,-0.19853922661054235,as-1014-s
4,Hibridos y Electricos,0.0,as-1014-s
4,Livianos,0.0,as-1014-s
4,Menores,0.0,as-1014-s
4,Pesados,0.0,as-1014-s
4,Remolques y SemiR,0.0,as-1014-s
5,Hibridos y Electricos,0.0,as-1014-s
5,Livianos,0.0,as-1014-s
5,Menores,0.0,as-1014-s
5,Pesados,0.0,as-1014-s
5,Remolques y SemiR,0.0,as-1014-s
6,Hibridos y Electricos,0.0,as-1014-s
6,Livianos,0.2839813066706242,as-1014-s
6,Menores,0.2105648314935649,as-1014-s
6,Pesados,0.2810027127383009,as-1014-s
6,Remolques y SemiR,0.0,as-1014-s
7,Hibridos y Electricos,0.0,as-1014-s
7,Livianos,0.0,as-1014-s
7,Menores,0.0,as-1014-s
7,Pesados,0.0,as-1014-s
7,Remolques y SemiR,0.0,as-1014-s
0,Hibridos y Electricos,0.0,as-1024-s
0,Livianos,-0.33841184617227327,as-1024-s
0,Menores,-0.4419768886799936,as-1024-s
0,Pesados,-0.38798783397266445,as-1024-s
0,Remolques y SemiR,0.0,as-1024-s
1,Hibridos y Electricos,0.0,as-1024-s
1,Livianos,0.0,as-1024-s
1,Menores,0.0,as-1024-s
1,Pesados,0.0,as-1024-s
1,Remolques y SemiR,0.0,as-1024-s
2,Hibridos y Electricos,0.0,as-1024-s
2,Livianos,0.0,as-1024-s
2,Menores,0.0,as-1024-s
2,Pesados,0.0,as-1024-s
2,Remolques y SemiR,0.0,as-1024-s
3,Hibridos y Electricos,0.0,as-1024-s
3,Livianos,0.0,as-1024-s
3,Menores,0.0,as-1024-s
3,Pesados,0.0,as-1024-s
3,Remolques y SemiR,0.0,as-1024-s
4,Hibridos y Electricos,0.0,as-1024-s
4,Livianos,0.0,as-1024-s
4,Menores,0.0,as-1024-s
4,Pesados,0.0,as-1024-s
4,Remolques y SemiR,0.0,as-1024-s
5,Hibridos y Electricos,0.0,as-1024-s
5,Livianos,0.0,as-1024-s
5,Menores,0.0,as-1024-s
5,Pesados,0.0,as-1024-s
5,Remolques y SemiR,0.0,as-1024-s
6,Hibridos y Electricos,0.0,as-1024-s
6,Livianos,0.0,as-1024-s
6,Menores,0.0,as-1024-s
6,Pesados,0.0,as-1024-s
6,Remolques y SemiR,0.0,as-1024-s
7,Hibridos y Electricos,-0.13145024470749675,as-1024-s
7,Livianos,0.0,as-1024-s
7,Menores,0.0,as-1024-s
7,Pesados,0.0,as-1024-s
7,Remolques y SemiR,-0.17259222578816755,as-1024-s
0,Hibridos y Electricos,0.0,as-1031
0,Livianos,-0.4546428254778052,as-1031
0,Menores,-0.44083964870812437,as-1031
0,Pesados,-0.4465974110775737,as-1031
0,Remolques y SemiR,0.0,as-1031
1,Hibridos y Electricos,0.0,as-1031
1,Livianos,0.0,as-1031
1,Menores,0.0,as-1031
1,Pesados,0.0,as-1031
1,Remolques y SemiR,0.0,as-1031
2,Hibridos y Electricos,0.0,as-1031
2,Livianos,0.0,as-1031
2,Menores,0.0,as-1031
2,Pesados,0.0,as-1031
2,Remolques y SemiR,0.42631566853046454,as-1031
3,Hibridos y Electricos,0.0,as-1031
3,Livianos,0.0,as-1031
3,Menores,0.0,as-1031
3,Pesados,0.0,as-1031
3,Remolques y SemiR,0.0,as-1031
4,Hibridos y Electricos,0.0,as-1031
4,Livianos,0.0,as-1031
4,Menores,0.0,as-1031
4,Pesados,0.0,as-1031
4,Remolques y SemiR,0.0,as-1031
5,Hibridos y Electricos,0.0,as-1031
5,Livianos,0.0,as-1031
5,Menores,0.0,as-1031
5,Pesados,0.0,as-1031
5,Remolques y SemiR,0.0,as-1031
6,Hibridos y Electricos,0.0,as-1031
6,Livianos,0.0,as-1031
6,Menores,0.0,as-1031
6,Pesados,0.0,as-1031
6,Remolques y SemiR,0.0,as-1031
7,Hibridos y Electricos,-0.4707113590277609,as-1031
7,Livianos,0.0,as-1031
7,Menores,0.0,as-1031
7,Pesados,0.0,as-1031
7,Remolques y SemiR,0.0,as-1031
0,Hibridos y Electricos,0.0,as-1034
0,Livianos,0.0,as-1034
0,Menores,0.0,as-1034
0,Pesados,-0.2561145276623868,as-1034
0,Remolques y SemiR,0.0,as-1034
1,Hibridos y Electricos,0.0,as-1034
1,Livianos,0.0,as-1034
1,Menores,-0.14547330120620947,as-1034
1,Pesados,0.0,as-1034
1,Remolques y SemiR,0.0,as-1034
2,Hibridos y Electricos,0.0,as-1034
2,Livianos,0.0,as-1034
2,Menores,0.0,as-1034
2,Pesados,0.0,as-1034
2,Remolques y SemiR,0.0,as-1034
3,Hibridos y Electricos,0.0,as-1034
3,Livianos,0.0,as-1034
3,Menores,0.0,as-1034
3,Pesados,0.0,as-1034
3,Remolques y SemiR,0.0,as-1034
4,Hibridos y Electricos,0.0,as-1034
4,Livianos,0.0,as-1034
4,Menores,0.0,as-1034
4,Pesados,0.0,as-1034
4,Remolques y SemiR,0.0,as-1034
5,Hibridos y Electricos,0.0,as-1034
5,Livianos,0.0,as-1034
5,Menores,0.0,as-1034
5,Pesados,0.0,as-1034
5,Remolques y SemiR,0.0,as-1034
6,Hibridos y Electricos,-0.5203525975166137,as-1034
6,Livianos,-0.27840264139447857,as-1034
6,Menores,0.0,as-1034
6,Pesados,0.0,as-1034
6,Remolques y SemiR,0.5412930426727158,as-1034
7,Hibridos y Electricos,0.0,as-1034
7,Livianos,0.0,as-1034
7,Menores,0.0,as-1034
7,Pesados,0.0,as-1034
7,Remolques y SemiR,0.0,as-1034
0,Hibridos y Electricos,0.0,as-1124
0,Livianos,0.0,as-1124
0,Menores,0.0,as-1124
0,Pesados,0.0,as-1124
0,Remolques y SemiR,0.0,as-1124
1,Hibridos y Electricos,0.0,as-1124
1,Livianos,0.0,as-1124
1,Menores,-0.5755722116216443,as-1124
1,Pesados,0.0,as-1124
1,Remolques y SemiR,0.0,as-1124
2,Hibridos y Electricos,0.0,as-1124
2,Livianos,0.0,as-1124
2,Menores,0.0,as-1124
2,Pesados,0.0,as-1124
2,Remolques y SemiR,0.0,as-1124
3,Hibridos y Electricos,0.0,as-1124
3,Livianos,0.0,as-1124
3,Menores,0.0,as-1124
3,Pesados,0.0,as-1124
3,Remolques y SemiR,0.0,as-1124
4,Hibridos y Electricos,0.0,as-1124
4,Livianos,0.0,as-1124
4,Menores,0.0,as-1124
4,Pesados,0.0,as-1124
4,Remolques y SemiR,0.0,as-1124
5,Hibridos y Electricos,0.43122031315246023,as-1124
5,Livianos,0.5213431276556995,as-1124
5,Menores,0.0,as-1124
5,Pesados,0.5960921176798282,as-1124
5,Remolques y SemiR,0.0,as-1124
6,Hibridos y Electricos,0.0,as-1124
6,Livianos,0.0,as-1124
6,Menores,0.0,as-1124
6,Pesados,0.0,as-1124
6,Remolques y SemiR,0.0,as-1124
7,Hibridos y Electricos,0.0,as-1124
7,Livianos,0.0,as-1124
7,Menores,0.0,as-1124
7,Pesados,0.0,as-1124
7,Remolques y SemiR,-0.36657790393364204,as-1124
0,Hibridos y Electricos,1.0,as-1216k
0,Livianos,-1.0,as-1216k
0,Menores,-1.0,as-1216k
0,Pesados,1.0,as-1216k
0,Remolques y SemiR,-1.0,as-1216k
1,Hibridos y Electricos,1.0,as-1216k
1,Livianos,1.0,as-1216k
1,Menores,-1.0,as-1216k
1,Pesados,1.0,as-1216k
1,Remolques y SemiR,-1.0,as-1216k
2,Hibridos y Electricos,1.0,as-1216k
2,Livianos,1.0,as-1216k
2,Menores,-1.0,as-1216k
2,Pesados,1.0,as-1216k
2,Remolques y SemiR,-1.0,as-1216k
3,Hibridos y Electricos,1.0,as-1216k
3,Livianos,-1.0,as-1216k
3,Menores,-1.0,as-1216k
3,Pesados,1.0,as-1216k
3,Remolques y SemiR,-1.0,as-1216k
4,Hibridos y Electricos,1.0,as-1216k
4,Livianos,1.0,as-1216k
4,Menores,-1.0,as-1216k
4,Pesados,1.0,as-1216k
4,Remolques y SemiR,1.0,as-1216k
5,Hibridos y Electricos,1.0,as-1216k
5,Livianos,-1.0,as-1216k
5,Menores,-1.0,as-1216k
5,Pesados,-1.0,as-1216k
5,Remolques y SemiR,-1.0,as-1216k
6,Hibridos y Electricos,1.0,as-1216k
6,Livianos,1.0,as-1216k
6,Menores,1.0,as-1216k
6,Pesados,1.0,as-1216k
6,Remolques y SemiR,-1.0,as-1216k
7,Hibridos y Electricos,1.0,as-1216k
7,Livianos,1.0,as-1216k
7,Menores,-1.0,as-1216k
7,Pesados,1.0,as-1216k
7,Remolques y SemiR,-1.0,as-1216k
0,Hibridos y Electricos,0.0,as-1825
0,Livianos,0.0,as-1825
0,Menores,0.0,as-1825
0,Pesados,0.0,as-1825
0,Remolques y SemiR,0.13556338821489236,as-1825
1,Hibridos y Electricos,0.0,as-1825
1,Livianos,0.0,as-1825
1,Menores,0.0,as-1825
1,Pesados,0.0,as-1825
1,Remolques y SemiR,0.0,as-1825
2,Hibridos y Electricos,0.0,as-1825
2,Livianos,0.0,as-1825
2,Menores,0.0,as-1825
2,Pesados,0.0,as-1825
2,Remolques y SemiR,0.0,as-1825
3,Hibridos y Electricos,0.0,as-1825
3,Livianos,-0.1930649300187037,as-1825
3,Menores,0.0,as-1825
3,Pesados,0.0,as-1825
3,Remolques y SemiR,0.0,as-1825
4,Hibridos y Electricos,0.0,as-1825
4,Livianos,0.0,as-1825
4,Menores,0.0,as-1825
4,Pesados,0.0,as-1825
4,Remolques y SemiR,0.0,as-1825
5,Hibridos y Electricos,0.0,as-1825
5,Livianos,0.0,as-1825
5,Menores,0.0,as-1825
5,Pesados,-0.21492318229440932,as-1825
5,Remolques y SemiR,0.0,as-1825
6,Hibridos y Electricos,0.0,as-1825
6,Livianos,0.0,as-1825
6,Menores,0.0,as-1825
6,Pesados,0.0,as-1825
6,Remolques y SemiR,0.0,as-1825
7,Hibridos y Electricos,-0.09925933909624923,as-1825
7,Livianos,0.0,as-1825
7,Menores,-0.23264458764750648,as-1825
7,Pesados,0.0,as-1825
7,Remolques y SemiR,0.0,as-1825
0,Hibridos y Electricos,-0.18705655392228585,as-2206-s
0,Livianos,0.0,as-2206-s
0,Menores,0.0,as-2206-s
0,Pesados,0.0,as-2206-s
0,Remolques y SemiR,0.0,as-2206-s
1,Hibridos y Electricos,0.0,as-2206-s
1,Livianos,0.0,as-2206-s
1,Menores,0.0,as-2206-s
1,Pesados,0.0,as-2206-s
1,Remolques y SemiR,0.0,as-2206-s
2,Hibridos y Electricos,0.0,as-2206-s
2,Livianos,0.0,as-2206-s
2,Menores,0.0,as-2206-s
2,Pesados,0.0,as-2206-s
2,Remolques y SemiR,0.0,as-2206-s
3,Hibridos y Electricos,0.0,as-2206-s
3,Livianos,0.0,as-2206-s
3,Menores,0.0,as-2206-s
3,Pesados,0.0,as-2206-s
3,Remolques y SemiR,0.0,as-2206-s
4,Hibridos y Electricos,0.0,as-2206-s
4,Livianos,0.0,as-2206-s
4,Menores,0.0,as-2206-s
4,Pesados,0.0,as-2206-s
4,Remolques y SemiR,0.0,as-2206-s
5,Hibridos y Electricos,0.0,as-2206-s
5,Livianos,0.0,as-2206-s
5,Menores,0.3295219500322542,as-2206-s
5,Pesados,0.0,as-2206-s
5,Remolques y SemiR,0.25649713498025456,as-2206-s
6,Hibridos y Electricos,0.0,as-2206-s
6,Livianos,0.0,as-2206-s
6,Menores,0.0,as-2206-s
6,Pesados,0.0,as-2206-s
6,Remolques y SemiR,0.0,as-2206-s
7,Hibridos y Electricos,0.0,as-2206-s
7,Livianos,0.17002665458648644,as-2206-s
7,Menores,0.0,as-2206-s
7,Pesados,0.30956589398016,as-2206-s
7,Remolques y SemiR,0.0,as-2206-s
0,Hibridos y Electricos,0.0,as-22211cakw33
0,Livianos,0.0,as-22211cakw33
0,Menores,0.0,as-22211cakw33
0,Pesados,0.0,as-22211cakw33
0,Remolques y SemiR,0.0,as-22211cakw33
1,Hibridos y Electricos,0.0,as-22211cakw33
1,Livianos,0.0,as-22211cakw33
1,Menores,0.0,as-22211cakw33
1,Pesados,0.0,as-22211cakw33
1,Remolques y SemiR,0.0,as-22211cakw33
2,Hibridos y Electricos,0.0,as-22211cakw33
2,Livianos,0.0,as-22211cakw33
2,Menores,0.0,as-22211cakw33
2,Pesados,0.0,as-22211cakw33
2,Remolques y SemiR,0.0,as-22211cakw33
3,Hibridos y Electricos,-0.8991182458075846,as-22211cakw33
3,Livianos,0.0,as-22211cakw33
3,Menores,0.0,as-22211cakw33
3,Pesados,0.0,as-22211cakw33
3,Remolques y SemiR,0.0,as-22211cakw33
4,Hibridos y Electricos,0.0,as-22211cakw33
4,Livianos,0.0,as-22211cakw33
4,Menores,0.0,as-22211cakw33
4,Pesados,0.0,as-22211cakw33
4,Remolques y SemiR,0.9657394406457356,as-22211cakw33
5,Hibridos y Electricos,0.0,as-22211cakw33
5,Livianos,0.0,as-22211cakw33
5,Menores,0.0,as-22211cakw33
5,Pesados,0.0,as-22211cakw33
5,Remolques y SemiR,0.0,as-22211cakw33
6,Hibridos y Electricos,0.0,as-22211cakw33
6,Livianos,0.0,as-22211cakw33
6,Menores,0.0,as-22211cakw33
6,Pesados,0.0,as-22211cakw33
6,Remolques y SemiR,0.0,as-22211cakw33
